customer_id,signup_date,region,email_subscriber,acquisition_channel
CUST-0998,2024-06-06,US-Central,True,Organic
CUST-0999,2024-10-11,US-East,True,Organic
CUST-1000,2024-10-12,Canada,True,Organic
CUST-1001,2024-05-23,US-East,False,Paid Search
CUST-1002,2024-01-19,US-Central,True,Organic
CUST-1003,2024-01-18,US-Central,True,Organic
CUST-1004,2024-09-13,US-East,False,Paid Search
CUST-1005,2024-03-18,Canada,False,Social
CUST-1006,2024-06-23,US-East,True,Organic
CUST-1007,2024-07-12,US-Central,True,Paid Search
CUST-1008,2024-04-22,US-East,True,Social
CUST-1009,2024-04-23,US-Central,True,Social
CUST-1010,2024-08-09,US-East,True,Email
CUST-1011,2024-06-14,Canada,True,Organic
CUST-1012,2024-05-11,Canada,True,Organic
CUST-1013,2024-09-20,US-East,True,Social
CUST-1014,2024-02-24,US-East,True,Paid Search
CUST-1015,2024-05-10,Canada,False,Paid Search
CUST-1016,2024-10-14,US-Central,True,Social
CUST-1017,2024-09-22,Canada,True,Social
CUST-1018,2024-06-10,US-Central,True,Email
CUST-1019,2024-03-27,US-East,False,Email
CUST-1020,2024-02-24,US-East,True,Social
CUST-1021,2024-10-14,US-Central,True,Organic
CUST-1022,2024-06-26,US-East,True,Social
CUST-1023,2024-01-08,US-Central,True,Organic
CUST-1024,2024-09-03,US-West,True,Organic
CUST-1025,2024-09-11,Canada,True,Social
CUST-1026,2024-02-23,US-West,True,Organic
CUST-1027,2024-09-05,US-Central,False,Organic
CUST-1028,2024-08-26,Canada,True,Organic
CUST-1029,2024-08-16,US-Central,True,Social
CUST-1030,2024-03-07,Canada,False,Paid Search
CUST-1031,2024-02-20,Canada,True,Social
CUST-1032,2024-04-06,Canada,True,Organic
CUST-1033,2024-04-01,Canada,True,Social
CUST-1034,2024-09-20,US-Central,True,Social
CUST-1035,2024-10-17,Canada,False,Paid Search
CUST-1036,2024-04-05,Canada,False,Paid Search
CUST-1037,2024-03-28,US-West,True,Organic
CUST-1038,2024-03-18,US-East,True,Email
CUST-1039,2024-10-14,US-East,False,Paid Search
CUST-1040,2024-04-29,US-West,False,Email
CUST-1041,2024-06-13,US-West,False,Paid Search
CUST-1042,2024-06-30,US-Central,True,Social
CUST-1043,2024-08-10,US-Central,True,Social
CUST-1044,2024-01-07,US-Central,False,Social
CUST-1045,2024-09-19,US-West,True,Email
CUST-1046,2024-06-09,US-West,True,Paid Search
CUST-1047,2024-05-30,Canada,True,Organic
CUST-1048,2024-03-25,US-Central,True,Social
CUST-1049,2024-05-26,US-Central,True,Social
CUST-1050,2024-04-21,US-Central,True,Paid Search
CUST-1051,2024-02-05,US-East,False,Organic
CUST-1052,2024-10-11,Canada,True,Paid Search
CUST-1053,2024-07-06,US-Central,False,Paid Search
CUST-1054,2024-03-22,US-Central,True,Paid Search
CUST-1055,2024-01-02,US-Central,True,Paid Search
CUST-1056,2024-07-15,US-East,False,Social
CUST-1057,2024-01-11,US-East,True,Organic
CUST-1058,2024-08-21,US-West,True,Paid Search
CUST-1059,2024-07-13,Canada,True,Organic
CUST-1060,2024-04-28,US-West,True,Organic
CUST-1061,2024-01-20,Canada,False,Social
CUST-1062,2024-09-17,US-East,False,Email
CUST-1063,2024-10-19,US-Central,True,Paid Search
CUST-1064,2024-09-12,US-West,True,Social
CUST-1065,2024-08-09,US-Central,True,Social
CUST-1066,2024-08-13,US-West,False,Social
CUST-1067,2024-02-22,US-East,True,Organic
CUST-1068,2024-10-06,US-East,True,Email
CUST-1069,2024-03-21,US-East,True,Paid Search
CUST-1070,2024-07-20,US-West,True,Paid Search
CUST-1071,2024-06-06,Canada,True,Organic
CUST-1072,2024-04-29,US-West,False,Paid Search
CUST-1073,2024-02-28,Canada,True,Organic
CUST-1074,2024-08-02,US-West,True,Organic
CUST-1075,2024-05-07,US-West,False,Paid Search
CUST-1076,2024-08-11,US-East,False,Social
CUST-1077,2024-07-27,US-Central,True,Social
CUST-1078,2024-04-24,US-Central,True,Paid Search
CUST-1079,2024-07-27,Canada,True,Social
CUST-1080,2024-01-14,US-Central,True,Social
CUST-1081,2024-01-09,US-West,True,Social
CUST-1082,2024-02-09,US-West,True,Organic
CUST-1083,2024-08-24,US-East,True,Social
CUST-1084,2024-10-07,US-East,False,Email
CUST-1085,2024-07-19,US-Central,True,Social
CUST-1086,2024-09-02,Canada,True,Paid Search
CUST-1087,2024-10-04,US-Central,True,Paid Search
CUST-1088,2024-08-22,US-Central,False,Paid Search
CUST-1089,2024-01-04,US-Central,False,Paid Search
CUST-1090,2024-06-02,US-Central,False,Organic
CUST-1091,2024-01-29,US-West,False,Paid Search
CUST-1092,2024-04-18,Canada,False,Social
CUST-1093,2024-04-07,US-West,True,Social
CUST-1094,2024-08-02,Canada,True,Organic
CUST-1095,2024-10-19,US-East,True,Email
CUST-1096,2024-03-15,US-Central,False,Paid Search
CUST-1097,2024-05-25,US-West,False,Social
CUST-1098,2024-05-07,Canada,True,Social
CUST-1099,2024-02-11,US-East,True,Social
CUST-1100,2024-02-10,US-East,True,Email
CUST-1101,2024-02-03,US-Central,False,Paid Search
CUST-1102,2024-01-17,Canada,True,Social
CUST-1103,2024-06-13,US-West,True,Organic
CUST-1104,2024-06-01,US-Central,True,Social
CUST-1105,2024-03-16,US-West,True,Social
CUST-1106,2024-03-27,US-East,False,Social
CUST-1107,2024-04-26,US-West,True,Organic
CUST-1108,2024-01-27,US-West,False,Social
CUST-1109,2024-10-13,US-Central,True,Organic
CUST-1110,2024-05-13,US-West,True,Organic
CUST-1111,2024-08-06,US-Central,True,Social
CUST-1112,2024-06-16,US-East,False,Paid Search
CUST-1113,2024-04-07,US-Central,True,Social
CUST-1114,2024-09-24,US-Central,True,Paid Search
CUST-1115,2024-08-24,Canada,True,Organic
CUST-1116,2024-06-21,US-West,False,Social
CUST-1117,2024-07-08,US-East,True,Paid Search
CUST-1118,2024-05-01,US-Central,False,Organic
CUST-1119,2024-02-15,US-East,True,Social
CUST-1120,2024-03-04,Canada,True,Paid Search
CUST-1121,2024-05-09,US-West,True,Paid Search
CUST-1122,2024-07-11,US-Central,True,Paid Search
CUST-1123,2024-06-29,US-West,True,Social
CUST-1124,2024-10-18,Canada,True,Social
CUST-1125,2024-10-08,Canada,True,Social
CUST-1126,2024-01-29,US-East,False,Organic
CUST-1127,2024-05-28,US-Central,True,Social
CUST-1128,2024-09-23,US-East,False,Social
CUST-1129,2024-10-22,Canada,True,Social
CUST-1130,2024-01-11,US-West,True,Paid Search
CUST-1131,2024-06-12,US-East,True,Social
CUST-1132,2024-04-22,US-East,True,Social
CUST-1133,2024-07-05,US-West,True,Organic
CUST-1134,2024-10-21,US-East,True,Paid Search
CUST-1135,2024-08-19,US-West,True,Social
CUST-1136,2024-08-14,US-Central,True,Organic
CUST-1137,2024-04-07,US-West,False,Email
CUST-1138,2024-02-24,US-Central,False,Social
CUST-1139,2024-04-20,US-West,True,Paid Search
CUST-1140,2024-05-31,Canada,True,Organic
CUST-1141,2024-09-02,Canada,True,Organic
CUST-1142,2024-03-09,US-Central,True,Email
CUST-1143,2024-10-15,US-Central,True,Organic
CUST-1144,2024-09-06,Canada,True,Social
CUST-1145,2024-02-05,US-Central,True,Paid Search
CUST-1146,2024-08-26,US-West,True,Organic
CUST-1147,2024-05-27,US-West,True,Organic
CUST-1148,2024-08-14,Canada,False,Paid Search
CUST-1149,2024-08-31,US-East,False,Email
CUST-1150,2024-07-19,US-West,True,Paid Search
CUST-1151,2024-06-02,US-Central,False,Paid Search
CUST-1152,2024-03-13,US-East,False,Paid Search
CUST-1153,2024-07-19,US-East,True,Paid Search
CUST-1154,2024-10-22,US-West,True,Paid Search
CUST-1155,2024-01-17,US-West,True,Social
CUST-1156,2024-05-08,US-East,False,Paid Search
CUST-1157,2024-08-04,US-East,False,Paid Search
CUST-1158,2024-03-01,Canada,True,Organic
CUST-1159,2024-04-13,US-Central,True,Email
CUST-1160,2024-02-11,Canada,True,Organic
CUST-1161,2024-01-25,US-West,True,Organic
CUST-1162,2024-02-08,Canada,True,Social
CUST-1163,2024-10-17,Canada,False,Paid Search
CUST-1164,2024-05-10,Canada,True,Paid Search
CUST-1165,2024-08-16,Canada,False,Paid Search
CUST-1166,2024-04-17,US-Central,False,Social
CUST-1167,2024-06-20,US-Central,False,Organic
CUST-1168,2024-04-11,US-East,True,Social
CUST-1169,2024-01-12,US-West,True,Paid Search
CUST-1170,2024-10-01,Canada,True,Paid Search
CUST-1171,2024-04-10,US-East,True,Paid Search
CUST-1172,2024-02-13,US-East,True,Organic
CUST-1173,2024-01-17,US-East,True,Social
CUST-1174,2024-02-26,US-Central,True,Paid Search
CUST-1175,2024-01-12,Canada,True,Paid Search
CUST-1176,2024-03-20,Canada,True,Paid Search
CUST-1177,2024-08-03,US-West,True,Email
CUST-1178,2024-09-20,Canada,False,Paid Search
CUST-1179,2024-05-28,Canada,False,Email
CUST-1180,2024-03-21,US-East,True,Paid Search
CUST-1181,2024-08-02,US-West,True,Organic
CUST-1182,2024-07-16,Canada,True,Organic
CUST-1183,2024-07-18,US-Central,True,Paid Search
CUST-1184,2024-01-25,Canada,True,Organic
CUST-1185,2024-03-29,US-East,False,Organic
CUST-1186,2024-09-24,US-Central,True,Email
CUST-1187,2024-05-22,US-East,True,Social
CUST-1188,2024-02-28,Canada,True,Social
CUST-1189,2024-01-26,US-Central,True,Organic
CUST-1190,2024-02-16,US-West,True,Organic
CUST-1191,2024-10-14,US-West,True,Organic
CUST-1192,2024-09-22,US-Central,True,Social
CUST-1193,2024-01-16,US-Central,True,Email
CUST-1194,2024-07-17,US-East,True,Paid Search
CUST-1195,2024-10-08,US-Central,True,Organic
CUST-1196,2024-03-26,US-East,True,Paid Search
CUST-1197,2024-09-06,Canada,False,Paid Search
CUST-1198,2024-09-26,US-East,True,Paid Search
CUST-1199,2024-04-26,US-Central,True,Paid Search
CUST-1200,2024-01-07,US-Central,True,Social
CUST-1201,2024-05-16,Canada,True,Organic
CUST-1202,2024-06-24,US-Central,True,Organic
CUST-1203,2024-08-02,US-Central,True,Email
CUST-1204,2024-03-22,US-West,False,Organic
CUST-1205,2024-08-10,US-West,True,Organic
CUST-1206,2024-04-12,Canada,True,Organic
CUST-1207,2024-09-29,US-East,True,Organic
CUST-1208,2024-01-14,US-West,False,Paid Search
CUST-1209,2024-06-07,US-East,True,Social
CUST-1210,2024-05-31,US-Central,True,Paid Search
CUST-1211,2024-04-17,US-West,True,Paid Search
CUST-1212,2024-07-06,Canada,True,Social
CUST-1213,2024-04-07,Canada,True,Paid Search
CUST-1214,2024-05-10,Canada,True,Social
CUST-1215,2024-10-19,US-West,True,Social
CUST-1216,2024-06-19,US-East,True,Organic
CUST-1217,2024-07-01,US-Central,True,Social
CUST-1218,2024-02-08,US-East,True,Paid Search
CUST-1219,2024-01-15,US-East,False,Email
CUST-1220,2024-01-04,US-Central,True,Paid Search
CUST-1221,2024-07-28,US-Central,True,Email
CUST-1222,2024-06-09,US-West,True,Social
CUST-1223,2024-01-16,US-West,True,Organic
CUST-1224,2024-04-17,US-West,False,Paid Search
CUST-1225,2024-08-14,US-West,True,Email
CUST-1226,2024-06-18,US-West,True,Social
CUST-1227,2024-02-03,US-Central,True,Organic
CUST-1228,2024-09-07,US-East,True,Social
CUST-1229,2024-09-03,US-West,True,Paid Search
CUST-1230,2024-09-25,US-West,True,Organic
CUST-1231,2024-05-20,US-East,True,Paid Search
CUST-1232,2024-09-30,US-West,False,Organic
CUST-1233,2024-04-05,US-East,True,Social
CUST-1234,2024-08-14,US-East,False,Paid Search
CUST-1235,2024-02-08,US-Central,False,Social
CUST-1236,2024-01-29,Canada,False,Organic
CUST-1237,2024-09-01,US-Central,True,Paid Search
CUST-1238,2024-08-23,Canada,True,Organic
CUST-1239,2024-07-03,Canada,False,Organic
CUST-1240,2024-09-28,Canada,True,Organic
CUST-1241,2024-08-23,US-West,True,Organic
CUST-1242,2024-08-26,US-Central,False,Paid Search
CUST-1243,2024-09-22,Canada,False,Organic
CUST-1244,2024-03-05,US-East,True,Paid Search
CUST-1245,2024-06-25,US-West,True,Paid Search
CUST-1246,2024-01-03,US-Central,True,Social
CUST-1247,2024-05-21,Canada,False,Email
CUST-1248,2024-06-06,US-East,False,Paid Search
CUST-1249,2024-05-25,US-Central,True,Paid Search
CUST-1250,2024-10-19,US-Central,True,Organic
CUST-1251,2024-06-01,US-West,False,Email
CUST-1252,2024-07-11,US-Central,True,Organic
CUST-1253,2024-03-13,US-West,True,Organic
CUST-1254,2024-05-19,Canada,False,Organic
CUST-1255,2024-07-05,US-West,True,Paid Search
CUST-1256,2024-10-19,US-East,True,Organic
CUST-1257,2024-03-01,US-West,True,Social
CUST-1258,2024-07-16,US-East,True,Organic
CUST-1259,2024-10-21,US-West,False,Paid Search
CUST-1260,2024-01-11,US-Central,True,Organic
CUST-1261,2024-03-02,Canada,False,Organic
CUST-1262,2024-08-13,US-East,True,Email
CUST-1263,2024-06-01,US-West,True,Organic
CUST-1264,2024-07-17,US-West,True,Social
CUST-1265,2024-02-21,US-West,True,Paid Search
CUST-1266,2024-09-16,US-Central,True,Organic
CUST-1267,2024-02-28,US-Central,True,Email
CUST-1268,2024-03-12,US-East,True,Organic
CUST-1269,2024-05-27,US-East,True,Social
CUST-1270,2024-03-03,US-Central,False,Organic
CUST-1271,2024-08-30,US-East,True,Social
CUST-1272,2024-04-16,Canada,False,Organic
CUST-1273,2024-08-13,Canada,True,Paid Search
CUST-1274,2024-08-05,US-Central,True,Social
CUST-1275,2024-08-28,US-East,True,Email
CUST-1276,2024-09-15,US-West,True,Email
CUST-1277,2024-09-18,Canada,True,Social
CUST-1278,2024-01-05,US-Central,False,Social
CUST-1279,2024-09-17,US-East,False,Organic
CUST-1280,2024-02-23,US-Central,True,Organic
CUST-1281,2024-02-16,US-West,True,Organic
CUST-1282,2024-08-02,Canada,False,Paid Search
CUST-1283,2024-06-25,US-Central,True,Paid Search
CUST-1284,2024-01-09,US-Central,False,Paid Search
CUST-1285,2024-04-08,US-Central,False,Organic
CUST-1286,2024-01-20,US-West,False,Social
CUST-1287,2024-08-28,US-Central,True,Organic
CUST-1288,2024-03-01,US-West,True,Paid Search
CUST-1289,2024-06-26,US-West,True,Paid Search
CUST-1290,2024-03-02,US-West,True,Social
CUST-1291,2024-05-24,Canada,False,Social
CUST-1292,2024-08-03,Canada,True,Paid Search
CUST-1293,2024-01-03,US-Central,True,Organic
CUST-1294,2024-06-08,US-Central,False,Paid Search
CUST-1295,2024-08-14,Canada,False,Organic
CUST-1296,2024-09-25,US-East,False,Paid Search
CUST-1297,2024-04-29,Canada,False,Paid Search
CUST-1298,2024-03-29,US-West,True,Organic
CUST-1299,2024-03-08,Canada,True,Organic
CUST-1300,2024-04-07,US-West,False,Email
CUST-1301,2024-09-23,US-Central,True,Email
CUST-1302,2024-04-14,US-East,True,Paid Search
CUST-1303,2024-05-02,US-Central,True,Organic
CUST-1304,2024-01-29,US-West,True,Organic
CUST-1305,2024-05-16,US-West,False,Paid Search
CUST-1306,2024-07-13,US-West,True,Email
CUST-1307,2024-08-13,US-East,True,Organic
CUST-1308,2024-06-18,Canada,True,Social
CUST-1309,2024-01-09,US-Central,True,Organic
CUST-1310,2024-02-09,US-Central,True,Email
CUST-1311,2024-01-25,Canada,True,Paid Search
CUST-1312,2024-09-17,US-Central,False,Social
CUST-1313,2024-08-13,US-East,True,Paid Search
CUST-1314,2024-05-03,US-Central,True,Paid Search
CUST-1315,2024-02-07,US-West,True,Organic
CUST-1316,2024-09-07,Canada,True,Organic
CUST-1317,2024-06-24,US-East,True,Email
CUST-1318,2024-03-30,Canada,False,Email
CUST-1319,2024-02-06,US-East,True,Social
CUST-1320,2024-06-24,US-West,False,Paid Search
CUST-1321,2024-10-10,Canada,True,Social
CUST-1322,2024-03-21,US-Central,True,Organic
CUST-1323,2024-04-23,US-East,True,Paid Search
CUST-1324,2024-02-09,Canada,False,Paid Search
CUST-1325,2024-08-11,US-Central,True,Paid Search
CUST-1326,2024-04-24,Canada,True,Paid Search
CUST-1327,2024-07-04,Canada,True,Organic
CUST-1328,2024-02-25,Canada,True,Paid Search
CUST-1329,2024-02-09,US-East,True,Social
CUST-1330,2024-02-09,US-Central,True,Paid Search
CUST-1331,2024-08-24,US-West,True,Organic
CUST-1332,2024-10-15,US-East,True,Organic
CUST-1333,2024-09-18,US-East,True,Organic
CUST-1334,2024-08-03,US-East,False,Organic
CUST-1335,2024-05-26,US-West,False,Paid Search
CUST-1336,2024-06-16,US-Central,False,Paid Search
CUST-1337,2024-04-01,US-Central,True,Social
CUST-1338,2024-02-28,US-Central,True,Paid Search
CUST-1339,2024-02-28,Canada,True,Social
CUST-1340,2024-06-17,Canada,True,Organic
CUST-1341,2024-09-25,Canada,True,Paid Search
CUST-1342,2024-02-14,US-West,True,Social
CUST-1343,2024-06-29,Canada,True,Organic
CUST-1344,2024-06-18,US-West,True,Organic
CUST-1345,2024-07-09,US-Central,False,Social
CUST-1346,2024-06-03,Canada,True,Paid Search
CUST-1347,2024-07-06,Canada,True,Social
CUST-1348,2024-01-07,US-East,True,Organic
CUST-1349,2024-05-12,US-West,True,Social
CUST-1350,2024-08-22,US-Central,True,Paid Search
CUST-1351,2024-02-14,US-East,False,Organic
CUST-1352,2024-09-05,US-East,False,Paid Search
CUST-1353,2024-01-31,US-Central,True,Organic
CUST-1354,2024-01-23,US-East,False,Paid Search
CUST-1355,2024-06-08,US-West,False,Organic
CUST-1356,2024-06-06,US-West,False,Organic
CUST-1357,2024-02-08,Canada,False,Organic
CUST-1358,2024-03-22,US-East,True,Organic
CUST-1359,2024-09-14,Canada,True,Email
CUST-1360,2024-07-24,US-East,True,Organic
CUST-1361,2024-03-17,US-West,True,Paid Search
CUST-1362,2024-01-12,US-West,False,Organic
CUST-1363,2024-10-21,US-West,True,Paid Search
CUST-1364,2024-08-11,US-East,False,Email
CUST-1365,2024-01-13,US-West,False,Organic
CUST-1366,2024-02-15,US-East,False,Email
CUST-1367,2024-06-03,Canada,False,Organic
CUST-1368,2024-04-22,US-East,True,Social
CUST-1369,2024-08-20,Canada,True,Paid Search
CUST-1370,2024-01-17,US-East,True,Social
CUST-1371,2024-08-10,Canada,True,Paid Search
CUST-1372,2024-07-06,US-West,True,Paid Search
CUST-1373,2024-06-11,Canada,True,Organic
CUST-1374,2024-03-14,US-West,False,Organic
CUST-1375,2024-08-20,US-West,True,Email
CUST-1376,2024-08-11,Canada,True,Paid Search
CUST-1377,2024-02-29,US-East,True,Paid Search
CUST-1378,2024-08-09,US-East,True,Social
CUST-1379,2024-02-06,US-Central,True,Paid Search
CUST-1380,2024-10-04,US-East,False,Email
CUST-1381,2024-07-14,US-Central,True,Social
CUST-1382,2024-08-29,US-East,False,Paid Search
CUST-1383,2024-08-06,US-East,True,Social
CUST-1384,2024-07-10,US-West,False,Organic
CUST-1385,2024-01-17,US-Central,True,Organic
CUST-1386,2024-01-12,US-East,True,Paid Search
CUST-1387,2024-07-11,US-Central,True,Organic
CUST-1388,2024-01-22,US-West,False,Social
CUST-1389,2024-04-29,US-West,True,Email
CUST-1390,2024-07-28,US-Central,True,Paid Search
CUST-1391,2024-09-26,US-West,False,Paid Search
CUST-1392,2024-07-10,Canada,False,Email
CUST-1393,2024-06-23,Canada,True,Paid Search
CUST-1394,2024-10-11,US-West,False,Paid Search
CUST-1395,2024-07-22,Canada,True,Paid Search
CUST-1396,2024-06-12,US-East,True,Email
CUST-1397,2024-09-07,US-Central,True,Paid Search
CUST-1398,2024-08-14,US-East,False,Social
CUST-1399,2024-01-07,US-Central,False,Social
CUST-1400,2024-01-29,US-West,True,Paid Search
CUST-1401,2024-02-02,US-East,True,Paid Search
CUST-1402,2024-05-13,US-West,True,Social
CUST-1403,2024-03-19,US-West,False,Paid Search
CUST-1404,2024-02-27,US-Central,False,Social
CUST-1405,2024-01-26,US-Central,True,Email
CUST-1406,2024-08-13,US-Central,False,Paid Search
CUST-1407,2024-10-11,US-East,False,Social
CUST-1408,2024-01-04,Canada,True,Social
CUST-1409,2024-04-08,US-Central,True,Social
CUST-1410,2024-02-08,US-Central,True,Paid Search
CUST-1411,2024-09-27,US-East,True,Organic
CUST-1412,2024-10-11,US-Central,True,Paid Search
CUST-1413,2024-06-05,US-East,True,Social
CUST-1414,2024-03-15,US-West,False,Paid Search
CUST-1415,2024-10-14,US-Central,True,Social
CUST-1416,2024-05-09,US-Central,True,Paid Search
CUST-1417,2024-06-23,US-West,True,Paid Search
CUST-1418,2024-03-24,US-West,True,Organic
CUST-1419,2024-01-22,US-West,True,Social
CUST-1420,2024-01-27,US-Central,True,Paid Search
CUST-1421,2024-07-13,Canada,True,Organic
CUST-1422,2024-08-23,Canada,True,Organic
CUST-1423,2024-04-01,Canada,True,Social
CUST-1424,2024-01-21,US-Central,True,Paid Search
CUST-1425,2024-03-24,US-West,False,Organic
CUST-1426,2024-09-18,US-Central,True,Email
CUST-1427,2024-05-26,US-West,True,Social
CUST-1428,2024-09-13,US-Central,False,Email
CUST-1429,2024-02-27,US-Central,True,Paid Search
CUST-1430,2024-01-15,US-West,True,Paid Search
CUST-1431,2024-06-10,Canada,False,Social
CUST-1432,2024-06-11,US-West,True,Paid Search
CUST-1433,2024-10-07,US-East,True,Social
CUST-1434,2024-10-06,US-East,False,Organic
CUST-1435,2024-01-12,US-West,False,Paid Search
CUST-1436,2024-09-30,US-Central,False,Organic
CUST-1437,2024-09-27,US-East,True,Organic
CUST-1438,2024-07-26,US-East,True,Organic
CUST-1439,2024-01-27,US-Central,True,Organic
CUST-1440,2024-03-12,US-Central,True,Email
CUST-1441,2024-02-29,Canada,True,Organic
CUST-1442,2024-05-24,US-Central,True,Social
CUST-1443,2024-04-02,US-West,False,Social
CUST-1444,2024-01-08,US-West,True,Paid Search
CUST-1445,2024-03-19,Canada,True,Organic
CUST-1446,2024-01-27,US-East,True,Social
CUST-1447,2024-06-22,US-East,True,Paid Search
CUST-1448,2024-02-19,US-Central,True,Social
CUST-1449,2024-07-17,US-West,True,Social
CUST-1450,2024-06-29,US-East,True,Email
CUST-1451,2024-01-24,Canada,True,Paid Search
CUST-1452,2024-02-15,Canada,False,Paid Search
CUST-1453,2024-01-15,US-West,False,Paid Search
CUST-1454,2024-06-01,Canada,True,Organic
CUST-1455,2024-08-09,Canada,True,Social
CUST-1456,2024-07-24,US-West,False,Organic
CUST-1457,2024-09-29,US-Central,False,Paid Search
CUST-1458,2024-08-23,US-Central,True,Social
CUST-1459,2024-08-15,Canada,False,Paid Search
CUST-1460,2024-01-09,US-Central,True,Paid Search
CUST-1461,2024-06-14,US-Central,False,Paid Search
CUST-1462,2024-08-01,Canada,False,Social
CUST-1463,2024-04-26,US-Central,True,Paid Search
CUST-1464,2024-03-12,Canada,False,Social
CUST-1465,2024-03-04,US-East,True,Organic
CUST-1466,2024-07-23,US-West,False,Social
CUST-1467,2024-07-27,US-West,True,Social
CUST-1468,2024-03-12,US-Central,False,Organic
CUST-1469,2024-10-03,US-Central,True,Paid Search
CUST-1470,2024-09-30,US-Central,True,Organic
CUST-1471,2024-04-04,US-West,True,Social
CUST-1472,2024-06-14,US-East,False,Paid Search
CUST-1473,2024-02-01,US-East,False,Paid Search
CUST-1474,2024-01-11,US-West,False,Organic
CUST-1475,2024-08-04,US-East,False,Organic
CUST-1476,2024-10-15,US-West,True,Organic
CUST-1477,2024-04-11,US-East,True,Paid Search
CUST-1478,2024-09-23,Canada,True,Paid Search
CUST-1479,2024-08-01,Canada,True,Social
CUST-1480,2024-06-27,US-West,True,Social
CUST-1481,2024-03-28,US-East,True,Paid Search
CUST-1482,2024-02-10,US-Central,True,Email
CUST-1483,2024-03-16,US-East,True,Social
CUST-1484,2024-02-15,Canada,True,Email
CUST-1485,2024-06-08,Canada,True,Paid Search
CUST-1486,2024-03-20,US-East,False,Organic
CUST-1487,2024-03-26,US-East,False,Organic
CUST-1488,2024-04-01,US-Central,False,Social
CUST-1489,2024-05-27,US-Central,True,Organic
CUST-1490,2024-06-09,US-East,True,Paid Search
CUST-1491,2024-07-20,US-East,False,Paid Search
CUST-1492,2024-08-29,US-East,True,Paid Search
CUST-1493,2024-01-02,US-East,True,Paid Search
CUST-1494,2024-08-12,US-West,True,Organic
CUST-1495,2024-10-15,US-East,True,Paid Search
CUST-1496,2024-08-20,US-Central,True,Paid Search
CUST-1497,2024-03-17,Canada,True,Email
CUST-1498,2024-04-25,US-West,True,Social
CUST-1499,2024-06-02,US-East,True,Email
