date,ad_spend,impressions,clicks,cpc,conversions
2024-01-01,723.19,38050,761,0.95,29
2024-01-02,820.95,39050,781,1.05,25
2024-01-03,699.22,38000,760,0.92,20
2024-01-04,823.52,34850,697,1.18,17
2024-01-05,857.59,39300,786,1.09,30
2024-01-06,796.26,39800,796,1.0,21
2024-01-07,756.54,48450,969,0.78,33
2024-01-08,868.07,42550,851,1.02,31
2024-01-09,814.0,37300,746,1.09,29
2024-01-10,762.55,42800,856,0.89,20
2024-01-11,764.76,38200,764,1.0,21
2024-01-12,868.13,48200,964,0.9,33
2024-01-13,912.13,64200,1284,0.71,34
2024-01-14,719.55,41800,836,0.86,29
2024-01-15,882.67,42400,848,1.04,28
2024-01-16,685.01,34250,685,1.0,19
2024-01-17,881.48,60350,1207,0.73,45
2024-01-18,640.16,28800,576,1.11,15
2024-01-19,857.85,51050,1021,0.84,35
2024-01-20,808.94,54650,1093,0.74,33
2024-01-21,810.78,40100,802,1.01,30
2024-01-22,880.08,41500,830,1.06,28
2024-01-23,943.79,42850,857,1.1,33
2024-01-24,893.4,40600,812,1.1,27
2024-01-25,819.48,38250,765,1.07,27
2024-01-26,777.6,47400,948,0.82,36
2024-01-27,780.0,37850,757,1.03,25
2024-01-28,767.3,44600,892,0.86,30
2024-01-29,771.26,37050,741,1.04,21
2024-01-30,779.41,35400,708,1.1,26
2024-01-31,762.73,40100,802,0.95,26
2024-02-01,868.97,50500,1010,0.86,21
2024-02-02,774.24,32800,656,1.18,23
2024-02-03,799.77,49950,999,0.8,25
2024-02-04,798.3,36600,732,1.09,21
2024-02-05,806.49,35650,713,1.13,24
2024-02-06,861.52,57400,1148,0.75,36
2024-02-07,808.37,47550,951,0.85,35
2024-02-08,748.82,48000,960,0.78,19
2024-02-09,904.16,44750,895,1.01,25
2024-02-10,931.19,58900,1178,0.79,23
2024-02-11,782.22,42950,859,0.91,28
2024-02-12,879.53,47800,956,0.92,25
2024-02-13,801.34,34500,690,1.16,19
2024-02-14,761.83,34600,692,1.1,25
2024-02-15,778.15,54000,1080,0.72,29
2024-02-16,875.14,48600,972,0.9,22
2024-02-17,775.32,55350,1107,0.7,29
2024-02-18,843.75,52700,1054,0.8,29
2024-02-19,788.06,55450,1109,0.71,39
2024-02-20,788.49,43300,866,0.91,19
2024-02-21,818.23,43950,879,0.93,19
2024-02-22,938.04,47850,957,0.98,23
2024-02-23,813.74,46200,924,0.88,30
2024-02-24,716.36,31950,639,1.12,18
2024-02-25,820.67,52600,1052,0.78,23
2024-02-26,785.55,44100,882,0.89,30
2024-02-27,866.04,61850,1237,0.7,33
2024-02-28,859.81,44750,895,0.96,24
2024-02-29,767.93,46250,925,0.83,29
2024-03-01,763.69,44900,898,0.85,28
2024-03-02,750.16,42100,842,0.89,25
2024-03-03,830.36,38400,768,1.08,21
2024-03-04,810.01,37850,757,1.07,29
2024-03-05,590.15,39850,797,0.74,30
2024-03-06,798.55,48650,973,0.82,20
2024-03-07,895.81,49750,995,0.9,35
2024-03-08,810.3,36150,723,1.12,21
2024-03-09,871.56,37200,744,1.17,25
2024-03-10,991.94,42750,855,1.16,20
2024-03-11,763.09,40150,803,0.95,30
2024-03-12,783.68,45550,911,0.86,20
2024-03-13,792.77,50800,1016,0.78,27
2024-03-14,740.6,33350,667,1.11,18
2024-03-15,803.87,37900,758,1.06,17
2024-03-16,996.91,42950,859,1.16,28
2024-03-17,751.51,48750,975,0.77,34
2024-03-18,770.52,38900,778,0.99,21
2024-03-19,871.05,38200,764,1.14,24
2024-03-20,766.63,39900,798,0.96,28
2024-03-21,753.17,50850,1017,0.74,35
2024-03-22,917.14,58750,1175,0.78,23
2024-03-23,821.06,35650,713,1.15,21
2024-03-24,892.38,38450,769,1.16,20
2024-03-25,724.15,51700,1034,0.7,28
2024-03-26,885.57,41350,827,1.07,19
2024-03-27,681.07,46000,920,0.74,29
2024-03-28,801.99,33950,679,1.18,17
2024-03-29,845.06,41000,820,1.03,27
2024-03-30,808.01,51100,1022,0.79,30
2024-03-31,761.03,34550,691,1.1,20
2024-04-01,621.67,42550,851,0.73,32
2024-04-02,863.28,43600,872,0.99,18
2024-04-03,806.68,41150,823,0.98,25
2024-04-04,787.98,42350,847,0.93,27
2024-04-05,681.44,41050,821,0.83,25
2024-04-06,774.15,50900,1018,0.76,21
2024-04-07,674.98,39200,784,0.86,19
2024-04-08,838.16,43650,873,0.96,27
2024-04-09,792.31,33850,677,1.17,26
2024-04-10,892.44,39800,796,1.12,25
2024-04-11,840.29,59150,1183,0.71,46
2024-04-12,609.5,33850,677,0.9,19
2024-04-13,750.22,45700,914,0.82,24
2024-04-14,895.54,46600,932,0.96,24
2024-04-15,807.33,42000,840,0.96,18
2024-04-16,831.5,35800,716,1.16,24
2024-04-17,739.96,49950,999,0.74,28
2024-04-18,800.25,50000,1000,0.8,37
2024-04-19,788.84,52550,1051,0.75,21
2024-04-20,704.64,32900,658,1.07,25
2024-04-21,786.48,54600,1092,0.72,30
2024-04-22,756.93,44500,890,0.85,30
2024-04-23,765.24,49050,981,0.78,29
2024-04-24,861.18,61500,1230,0.7,30
2024-04-25,757.11,37850,757,1.0,16
2024-04-26,603.14,26650,533,1.13,17
2024-04-27,696.04,34100,682,1.02,26
2024-04-28,992.83,55750,1115,0.89,44
2024-04-29,839.31,39950,799,1.05,20
2024-04-30,748.72,41100,822,0.91,19
2024-05-01,743.34,36400,728,1.02,17
2024-05-02,789.97,34600,692,1.14,20
2024-05-03,691.12,37950,759,0.91,23
2024-05-04,737.73,45500,910,0.81,28
2024-05-05,696.85,33150,663,1.05,22
2024-05-06,865.45,52100,1042,0.83,23
2024-05-07,742.62,42650,853,0.87,27
2024-05-08,830.89,36750,735,1.13,19
2024-05-09,725.32,38950,779,0.93,19
2024-05-10,789.69,33450,669,1.18,18
2024-05-11,797.01,36550,731,1.09,16
2024-05-12,826.39,38950,779,1.06,29
2024-05-13,822.89,52700,1054,0.78,31
2024-05-14,908.57,40200,804,1.13,19
2024-05-15,935.57,59200,1184,0.79,29
2024-05-16,804.43,40200,804,1.0,25
2024-05-17,1024.6,64800,1296,0.79,43
2024-05-18,882.95,61300,1226,0.72,43
2024-05-19,572.62,25550,511,1.12,16
2024-05-20,812.12,40200,804,1.01,22
2024-05-21,932.75,42350,847,1.1,24
2024-05-22,881.62,41950,839,1.05,29
2024-05-23,921.13,47950,959,0.96,34
2024-05-24,848.19,39250,785,1.08,18
2024-05-25,799.71,36000,720,1.11,22
2024-05-26,784.62,40850,817,0.96,30
2024-05-27,739.14,34850,697,1.06,19
2024-05-28,874.14,57500,1150,0.76,28
2024-05-29,947.91,54450,1089,0.87,26
2024-05-30,769.09,45200,904,0.85,21
2024-05-31,854.64,45450,909,0.94,27
2024-06-01,838.42,39500,790,1.06,21
2024-06-02,696.77,35150,703,0.99,21
2024-06-03,850.15,38600,772,1.1,25
2024-06-04,733.63,42650,853,0.86,32
2024-06-05,664.72,36900,738,0.9,24
2024-06-06,774.2,34550,691,1.12,18
2024-06-07,849.58,36600,732,1.16,17
2024-06-08,695.21,31600,632,1.1,18
2024-06-09,802.12,45050,901,0.89,30
2024-06-10,914.5,39750,795,1.15,20
2024-06-11,676.99,42800,856,0.79,30
2024-06-12,782.16,48850,977,0.8,35
2024-06-13,751.1,42150,843,0.89,29
2024-06-14,859.53,45700,914,0.94,21
2024-06-15,837.35,44500,890,0.94,31
2024-06-16,742.34,36000,720,1.03,20
2024-06-17,901.32,52400,1048,0.86,37
2024-06-18,741.81,35650,713,1.04,22
2024-06-19,703.29,33150,663,1.06,14
2024-06-20,756.98,31800,636,1.19,25
2024-06-21,837.87,46500,930,0.9,25
2024-06-22,792.87,37750,755,1.05,17
2024-06-23,688.39,34400,688,1.0,15
2024-06-24,726.91,37450,749,0.97,27
2024-06-25,959.48,64800,1296,0.74,37
2024-06-26,812.32,54150,1083,0.75,34
2024-06-27,721.68,48750,975,0.74,25
2024-06-28,719.4,37850,757,0.95,23
2024-06-29,815.43,43350,867,0.94,26
2024-06-30,755.84,33700,674,1.12,18
2024-07-01,816.19,34850,697,1.17,21
2024-07-02,698.16,31150,623,1.12,21
2024-07-03,974.86,54150,1083,0.9,33
2024-07-04,821.72,43200,864,0.95,29
2024-07-05,730.56,33500,670,1.09,22
2024-07-06,784.38,33200,664,1.18,18
2024-07-07,778.94,33850,677,1.15,24
2024-07-08,839.33,36800,736,1.14,17
2024-07-09,733.88,45850,917,0.8,24
2024-07-10,815.57,38100,762,1.07,15
2024-07-11,743.55,34400,688,1.08,15
2024-07-12,783.36,34350,687,1.14,21
2024-07-13,793.24,42600,852,0.93,28
2024-07-14,814.45,36350,727,1.12,20
2024-07-15,723.45,48200,964,0.75,26
2024-07-16,905.23,39700,794,1.14,31
2024-07-17,872.42,45900,918,0.95,31
2024-07-18,779.91,54150,1083,0.72,33
2024-07-19,788.26,40200,804,0.98,29
2024-07-20,778.19,39700,794,0.98,30
2024-07-21,767.12,43050,861,0.89,28
2024-07-22,829.68,35450,709,1.17,28
2024-07-23,833.56,38550,771,1.08,19
2024-07-24,919.73,54700,1094,0.84,36
2024-07-25,888.83,39300,786,1.13,25
2024-07-26,752.47,43200,864,0.87,27
2024-07-27,943.09,46650,933,1.01,34
2024-07-28,913.43,57800,1156,0.79,31
2024-07-29,670.09,28150,563,1.19,14
2024-07-30,851.56,45750,915,0.93,34
2024-07-31,763.12,33150,663,1.15,13
2024-08-01,805.59,41950,839,0.96,17
2024-08-02,744.18,36800,736,1.01,26
2024-08-03,848.96,37200,744,1.14,21
2024-08-04,801.51,38500,770,1.04,30
2024-08-05,876.59,53450,1069,0.82,24
2024-08-06,720.89,42900,858,0.84,29
2024-08-07,762.76,40550,811,0.94,22
2024-08-08,706.1,38350,767,0.92,24
2024-08-09,759.65,49300,986,0.77,38
2024-08-10,850.68,55200,1104,0.77,39
2024-08-11,793.58,39250,785,1.01,28
2024-08-12,836.37,41400,828,1.01,29
2024-08-13,807.91,35400,708,1.14,24
2024-08-14,659.2,29150,583,1.13,17
2024-08-15,815.02,40300,806,1.01,17
2024-08-16,953.91,48150,963,0.99,27
2024-08-17,797.94,49250,985,0.81,25
2024-08-18,719.97,35600,712,1.01,22
2024-08-19,858.21,36050,721,1.19,15
2024-08-20,801.23,41700,834,0.96,17
2024-08-21,721.05,32450,649,1.11,19
2024-08-22,694.59,30700,614,1.13,14
2024-08-23,710.76,45550,911,0.78,22
2024-08-24,893.9,51350,1027,0.87,24
2024-08-25,837.76,52350,1047,0.8,33
2024-08-26,840.86,56050,1121,0.75,23
2024-08-27,772.5,52150,1043,0.74,38
2024-08-28,829.02,47600,952,0.87,23
2024-08-29,809.59,41300,826,0.98,25
2024-08-30,660.22,47150,943,0.7,19
2024-08-31,883.45,42850,857,1.03,26
2024-09-01,755.32,34000,680,1.11,19
2024-09-02,871.86,58100,1162,0.75,45
2024-09-03,984.9,47350,947,1.04,25
2024-09-04,817.05,38150,763,1.07,28
2024-09-05,926.66,42900,858,1.08,20
2024-09-06,708.99,40700,814,0.87,18
2024-09-07,901.98,44650,893,1.01,21
2024-09-08,834.64,43000,860,0.97,31
2024-09-09,869.74,39850,797,1.09,16
2024-09-10,758.64,46250,925,0.82,28
2024-09-11,850.38,41650,833,1.02,22
2024-09-12,828.81,52450,1049,0.79,36
2024-09-13,852.49,53950,1079,0.79,23
2024-09-14,721.25,43400,868,0.83,22
2024-09-15,719.35,30700,614,1.17,19
2024-09-16,835.01,43900,878,0.95,25
2024-09-17,769.81,32050,641,1.2,19
2024-09-18,804.21,55800,1116,0.72,35
2024-09-19,768.04,33100,662,1.16,13
2024-09-20,795.77,40150,803,0.99,31
2024-09-21,737.19,52650,1053,0.7,22
2024-09-22,732.95,50850,1017,0.72,37
2024-09-23,840.79,47750,955,0.88,34
2024-09-24,860.59,44350,887,0.97,23
2024-09-25,742.75,31700,634,1.17,20
2024-09-26,791.73,36950,739,1.07,24
2024-09-27,905.55,62850,1257,0.72,49
2024-09-28,808.32,44400,888,0.91,22
2024-09-29,912.65,48500,970,0.94,31
2024-09-30,811.9,42700,854,0.95,27
2024-10-01,766.42,46150,923,0.83,29
2024-10-02,743.07,39950,799,0.93,16
2024-10-03,619.37,31600,632,0.98,21
2024-10-04,792.21,47700,954,0.83,22
2024-10-05,826.97,51000,1020,0.81,40
2024-10-06,759.14,48650,973,0.78,34
2024-10-07,718.06,41250,825,0.87,25
2024-10-08,894.46,39550,791,1.13,21
2024-10-09,786.71,49150,983,0.8,38
2024-10-10,753.56,35850,717,1.05,15
2024-10-11,785.63,35050,701,1.12,26
2024-10-12,793.39,52150,1043,0.76,30
2024-10-13,717.99,49850,997,0.72,20
2024-10-14,712.8,30200,604,1.18,18
2024-10-15,724.7,34150,683,1.06,18
2024-10-16,679.99,41950,839,0.81,18
2024-10-17,736.18,50400,1008,0.73,28
2024-10-18,845.74,58700,1174,0.72,46
2024-10-19,717.53,45400,908,0.79,28
2024-10-20,830.23,47150,943,0.88,33
2024-10-21,622.02,26350,527,1.18,14
2024-10-22,922.29,51200,1024,0.9,34
2024-10-23,838.35,39900,798,1.05,21
2024-10-24,894.03,47550,951,0.94,22
2024-10-25,713.97,50950,1019,0.7,39
2024-10-26,855.67,50300,1006,0.85,24
2024-10-27,729.68,38800,776,0.94,16
2024-10-28,703.85,48200,964,0.73,24
2024-10-29,746.68,41450,829,0.9,21
2024-10-30,771.52,54300,1086,0.71,40
2024-10-31,782.26,50100,1002,0.78,31
2024-11-01,3603.02,176600,3532,1.02,138
2024-11-02,4004.06,175600,3512,1.14,101
2024-11-03,2976.96,195850,3917,0.76,107
2024-11-04,3214.38,229550,4591,0.7,171
2024-11-05,3774.68,205100,4102,0.92,101
2024-11-06,3193.38,199550,3991,0.8,146
2024-11-07,3219.67,203750,4075,0.79,127
2024-11-08,3790.46,210550,4211,0.9,152
2024-11-09,3574.44,158150,3163,1.13,107
2024-11-10,3650.46,190100,3802,0.96,95
2024-11-11,4094.23,262450,5249,0.78,126
2024-11-12,4022.74,242300,4846,0.83,164
2024-11-13,3282.93,172750,3455,0.95,130
2024-11-14,3401.03,226700,4534,0.75,121
2024-11-15,2962.14,155900,3118,0.95,108
2024-11-16,3291.23,161300,3226,1.02,89
2024-11-17,3276.4,174250,3485,0.94,127
2024-11-18,4262.77,206900,4138,1.03,149
2024-11-19,3495.41,171300,3426,1.02,72
2024-11-20,3630.45,162050,3241,1.12,102
2024-11-21,3043.51,170950,3419,0.89,73
2024-11-22,3111.64,131800,2636,1.18,90
2024-11-23,3331.02,155650,3113,1.07,89
2024-11-24,3388.98,204150,4083,0.83,121
2024-11-25,3314.39,178150,3563,0.93,102
2024-11-26,3613.44,212550,4251,0.85,137
2024-11-27,3499.06,213350,4267,0.82,125
2024-11-28,3593.56,216450,4329,0.83,89
2024-11-29,3017.74,135900,2718,1.11,61
2024-11-30,3363.08,182750,3655,0.92,126
2024-12-01,619.04,30950,619,1.0,16
2024-12-02,863.89,47950,959,0.9,32
2024-12-03,775.83,33150,663,1.17,21
2024-12-04,921.12,47450,949,0.97,30
2024-12-05,644.54,41850,837,0.77,28
2024-12-06,729.31,33450,669,1.09,24
2024-12-07,823.03,35150,703,1.17,23
2024-12-08,625.15,32900,658,0.95,15
2024-12-09,778.71,44750,895,0.87,30
2024-12-10,743.26,34700,694,1.07,16
2024-12-11,732.04,44600,892,0.82,18
2024-12-12,862.98,41050,821,1.05,19
2024-12-13,917.54,44100,882,1.04,28
2024-12-14,725.56,37000,740,0.98,22
2024-12-15,639.71,31350,627,1.02,14
2024-12-16,622.68,33450,669,0.93,19
2024-12-17,945.19,41450,829,1.14,30
2024-12-18,913.54,63400,1268,0.72,44
2024-12-19,867.96,46150,923,0.94,24
2024-12-20,744.23,33500,670,1.11,14
2024-12-21,693.2,30900,618,1.12,20
2024-12-22,735.58,49000,980,0.75,26
2024-12-23,773.37,50200,1004,0.77,25
2024-12-24,809.97,52550,1051,0.77,36
2024-12-25,753.08,46450,929,0.81,33
2024-12-26,848.46,48750,975,0.87,30
2024-12-27,732.11,50800,1016,0.72,30
2024-12-28,796.31,51700,1034,0.77,29
2024-12-29,705.12,46350,927,0.76,22
2024-12-30,826.39,44900,898,0.92,30
2024-12-31,805.26,41500,830,0.97,24
